gvkey,fyear,revenue_mm,company_name
179583,2022,2262.224,Fabrinet
179583,2023,2645.237,Fabrinet
179583,2024,2882.967,Fabrinet
179583,2025,3419.327,Fabrinet
179690,2020,1019.241,SolarWinds Corp
179690,2021,718.632,SolarWinds Corp
179690,2022,719.367,SolarWinds Corp
179690,2023,758.74,SolarWinds Corp
179690,2024,796.895,SolarWinds Corp
180272,2020,1238.5,Black Knight Inc
180272,2021,1475.2,Black Knight Inc
180272,2022,1551.9,Black Knight Inc
180275,2020,0.006,Prospect Prediction Markets Inc
180275,2021,0.003,Prospect Prediction Markets Inc
180275,2022,0.001,Prospect Prediction Markets Inc
180275,2023,0.0,Prospect Prediction Markets Inc
180275,2024,0.0,Prospect Prediction Markets Inc
180275,2025,0.0,Prospect Prediction Markets Inc
180345,2020,31.059,Research Solutions Inc
180345,2021,31.756,Research Solutions Inc
180345,2022,32.934,Research Solutions Inc
180345,2023,37.703,Research Solutions Inc
180345,2024,44.624,Research Solutions Inc
180345,2025,49.058,Research Solutions Inc
180711,2020,23888.0,Broadcom Inc
180711,2021,27450.0,Broadcom Inc
180711,2022,33203.0,Broadcom Inc
180711,2023,35819.0,Broadcom Inc
180711,2024,51574.0,Broadcom Inc
180711,2025,63887.0,Broadcom Inc
180753,2022,,Quantum eMotion Corp
180753,2023,0.0,Quantum eMotion Corp
180753,2024,0.0,Quantum eMotion Corp
181290,2020,23.99,Digimarc Corp
181290,2021,26.52,Digimarc Corp
181290,2022,29.997,Digimarc Corp
181290,2023,34.851,Digimarc Corp
181290,2024,38.418,Digimarc Corp
181290,2025,33.913,Digimarc Corp
183139,2020,18.526,ACCESS Newswire Inc
183139,2021,21.883,ACCESS Newswire Inc
183139,2022,23.514,ACCESS Newswire Inc
183139,2023,33.378,ACCESS Newswire Inc
183139,2024,23.057,ACCESS Newswire Inc
183139,2025,22.619,ACCESS Newswire Inc
183377,2020,2594.4,Fortinet Inc
183377,2021,3342.2,Fortinet Inc
183377,2022,4417.4,Fortinet Inc
183377,2023,5304.8,Fortinet Inc
183377,2024,5955.8,Fortinet Inc
183377,2025,6799.6,Fortinet Inc
183474,2020,17.666,TrueContext Corp
183474,2021,19.354,TrueContext Corp
183474,2022,21.327,TrueContext Corp
183474,2023,24.371,TrueContext Corp
183488,2020,0.0,Max Sound Corp
183488,2021,0.288,Max Sound Corp
183547,2020,20.044,Coda Octopus Group Inc
183547,2021,21.332,Coda Octopus Group Inc
183547,2022,22.226,Coda Octopus Group Inc
183547,2023,19.352,Coda Octopus Group Inc
183547,2024,20.316,Coda Octopus Group Inc
183547,2025,26.563,Coda Octopus Group Inc
183666,2020,47.989,FiEE Inc
183666,2021,55.422,FiEE Inc
183666,2022,50.622,FiEE Inc
183666,2023,26.106,FiEE Inc
183666,2024,0.64,FiEE Inc
183666,2025,6.194,FiEE Inc
183903,2020,541.239,Calix Inc
183903,2021,679.394,Calix Inc
183903,2022,867.827,Calix Inc
183903,2023,1039.593,Calix Inc
183903,2024,831.518,Calix Inc
183903,2025,1000.01,Calix Inc
183974,2020,312.63,SPS Commerce Inc
183974,2021,385.276,SPS Commerce Inc
183974,2022,450.875,SPS Commerce Inc
183974,2023,536.91,SPS Commerce Inc
183974,2024,637.765,SPS Commerce Inc
183974,2025,751.505,SPS Commerce Inc
184053,2020,2.807,GINSMS Inc
184053,2021,2.724,GINSMS Inc
184053,2022,3.024,GINSMS Inc
184053,2023,3.189,GINSMS Inc
184053,2024,2.506,GINSMS Inc
184053,2025,1.458,GINSMS Inc
184101,2020,240.351,Telenav Inc
184113,2020,11.581,Vuzix Corp
184113,2021,13.165,Vuzix Corp
184113,2022,11.836,Vuzix Corp
184113,2023,12.129,Vuzix Corp
184113,2024,5.755,Vuzix Corp
184113,2025,6.281,Vuzix Corp
184155,2020,675.602,Daqo New Energy Corp
184155,2021,1678.793,Daqo New Energy Corp
184155,2022,4608.35,Daqo New Energy Corp
184155,2023,2307.695,Daqo New Energy Corp
184155,2024,1029.08,Daqo New Energy Corp
184155,2025,665.415,Daqo New Energy Corp
184182,2020,5345.493,JinkoSolar Holding Co Ltd
184182,2021,6426.933,JinkoSolar Holding Co Ltd
184182,2022,12052.377,JinkoSolar Holding Co Ltd
184182,2023,16737.281,JinkoSolar Holding Co Ltd
184182,2024,12639.189,JinkoSolar Holding Co Ltd
184182,2025,9364.361,JinkoSolar Holding Co Ltd
184388,2020,0.115,SUIC Worldwide Holdings Ltd
184388,2021,0.379,SUIC Worldwide Holdings Ltd
184388,2022,0.221,SUIC Worldwide Holdings Ltd
184388,2023,0.15,SUIC Worldwide Holdings Ltd
184388,2024,0.0,SUIC Worldwide Holdings Ltd
184545,2020,4.293,TROOPS Inc
184545,2021,3.683,TROOPS Inc
184545,2022,3.875,TROOPS Inc
184545,2023,3.569,TROOPS Inc
184545,2024,10.073,TROOPS Inc
184551,2020,478.596,MaxLinear Inc
184551,2021,892.398,MaxLinear Inc
184551,2022,1120.252,MaxLinear Inc
184551,2023,693.263,MaxLinear Inc
184551,2024,360.528,MaxLinear Inc
184551,2025,467.641,MaxLinear Inc
184576,2020,998.23,Envestnet Inc
184576,2021,1186.517,Envestnet Inc
184576,2022,1239.784,Envestnet Inc
184576,2023,1245.62,Envestnet Inc
184580,2020,225.245,EACO Corp
184580,2021,237.962,EACO Corp
184580,2022,292.562,EACO Corp
184580,2023,319.397,EACO Corp
184580,2024,356.231,EACO Corp
184580,2025,427.931,EACO Corp
184604,2020,464.909,Alpha and Omega Semiconductor Limited
184604,2021,656.902,Alpha and Omega Semiconductor Limited
184604,2022,777.552,Alpha and Omega Semiconductor Limited
184604,2023,691.321,Alpha and Omega Semiconductor Limited
184604,2024,657.274,Alpha and Omega Semiconductor Limited
184604,2025,696.162,Alpha and Omega Semiconductor Limited
184702,2020,371.163,NeoPhotonics Corp
184702,2021,290.289,NeoPhotonics Corp
184725,2020,8612.0,NXP Semiconductors NV
184725,2021,11063.0,NXP Semiconductors NV
184725,2022,13205.0,NXP Semiconductors NV
184725,2023,13276.0,NXP Semiconductors NV
184725,2024,12614.0,NXP Semiconductors NV
184725,2025,12269.0,NXP Semiconductors NV
184797,2020,1158.484,RealPage Inc
185112,2020,682.954,Inphi Corp
185138,2020,269.812,Vishay Precision Group Inc
185138,2021,317.919,Vishay Precision Group Inc
185138,2022,362.58,Vishay Precision Group Inc
185138,2023,355.048,Vishay Precision Group Inc
185138,2024,306.522,Vishay Precision Group Inc
185138,2025,307.202,Vishay Precision Group Inc
185369,2020,2.561,Engagement Labs Inc
185380,2020,6.068,SemiLEDs Corp
185380,2021,4.735,SemiLEDs Corp
185380,2022,7.051,SemiLEDs Corp
185380,2023,5.979,SemiLEDs Corp
185380,2024,5.183,SemiLEDs Corp
185380,2025,43.009,SemiLEDs Corp
185587,2020,0.807,NextTrip Inc
185587,2021,1.652,NextTrip Inc
185587,2022,0.63,NextTrip Inc
185587,2023,0.459,NextTrip Inc
185587,2024,0.502,NextTrip Inc
185646,2020,740.916,Cornerstone OnDemand Inc
185884,2020,0.327,Leonovus Inc
185884,2021,0.078,Leonovus Inc
185884,2022,0.005,Leonovus Inc
185884,2023,0.0,Leonovus Inc
185884,2024,0.0,Leonovus Inc
186129,2020,194.601,ServiceSource International Inc
186129,2021,195.704,ServiceSource International Inc
186440,2020,42.698,Tenet Fintech Group Inc
186440,2021,103.633,Tenet Fintech Group Inc
186440,2022,109.879,Tenet Fintech Group Inc
186440,2023,42.087,Tenet Fintech Group Inc
186440,2024,2.844,Tenet Fintech Group Inc
186796,2020,0.0,Nexoptic Technology Corp
186796,2021,0.0,Nexoptic Technology Corp
186796,2022,0.0,Nexoptic Technology Corp
186796,2023,0.0,Nexoptic Technology Corp
186876,2020,734.81,VNET Group Inc
186876,2021,974.402,VNET Group Inc
186876,2022,1024.367,VNET Group Inc
186876,2023,1045.448,VNET Group Inc
186876,2024,1131.499,VNET Group Inc
186903,2020,29.288,SharpSpring Inc
186904,2020,10.029,CleanSpark Inc
186904,2021,49.438,CleanSpark Inc
186904,2022,131.525,CleanSpark Inc
186904,2023,168.408,CleanSpark Inc
186904,2024,378.968,CleanSpark Inc
186904,2025,766.314,CleanSpark Inc
186962,2020,50.916,Sequans Communications SA
186962,2021,50.879,Sequans Communications SA
186962,2022,60.551,Sequans Communications SA
186962,2023,33.616,Sequans Communications SA
186962,2024,36.831,Sequans Communications SA
186996,2020,18.106,Moatable Inc
186996,2021,32.219,Moatable Inc
186996,2022,45.808,Moatable Inc
186996,2023,52.073,Moatable Inc
186996,2024,63.459,Moatable Inc
187118,2020,2886.019,Nebius Group N V
187118,2021,4746.559,Nebius Group N V
187118,2022,7158.112,Nebius Group N V
187118,2023,8901.079,Nebius Group N V
187118,2024,117.5,Nebius Group N V
187118,2025,529.8,Nebius Group N V
187244,2020,16.85,NexJ Systems Inc
187244,2021,15.333,NexJ Systems Inc
187411,2020,6.357,Lifeloc Technologies Inc
187411,2021,7.055,Lifeloc Technologies Inc
187411,2022,8.482,Lifeloc Technologies Inc
187411,2023,9.329,Lifeloc Technologies Inc
187411,2024,8.538,Lifeloc Technologies Inc
187411,2025,9.027,Lifeloc Technologies Inc
187413,2020,186.371,Xunlei Ltd
187413,2021,238.782,Xunlei Ltd
187413,2022,341.497,Xunlei Ltd
187413,2023,363.722,Xunlei Ltd
187413,2024,323.14,Xunlei Ltd
187413,2025,460.428,Xunlei Ltd
187450,2020,774.425,Enphase Energy Inc
187450,2021,1382.049,Enphase Energy Inc
187450,2022,2330.853,Enphase Energy Inc
187450,2023,2290.786,Enphase Energy Inc
187450,2024,1330.383,Enphase Energy Inc
187450,2025,1472.985,Enphase Energy Inc
187462,2020,1284.5,Ubiquiti Inc
187462,2021,1898.094,Ubiquiti Inc
187462,2022,1691.692,Ubiquiti Inc
187462,2023,1940.512,Ubiquiti Inc
187462,2024,1928.49,Ubiquiti Inc
187462,2025,2573.545,Ubiquiti Inc
187697,2020,2659.478,EPAM Systems Inc
187697,2021,3758.144,EPAM Systems Inc
187697,2022,4824.698,EPAM Systems Inc
187697,2023,4690.54,EPAM Systems Inc
187697,2024,4727.94,EPAM Systems Inc
187697,2025,5457.056,EPAM Systems Inc
187740,2020,530.037,MACOM Technology Solutions Holdings Inc
187740,2021,606.92,MACOM Technology Solutions Holdings Inc
187740,2022,675.17,MACOM Technology Solutions Holdings Inc
187740,2023,648.407,MACOM Technology Solutions Holdings Inc
187740,2024,729.578,MACOM Technology Solutions Holdings Inc
187740,2025,967.258,MACOM Technology Solutions Holdings Inc
187959,2020,197.353,Brightcove Inc
187959,2021,211.093,Brightcove Inc
187959,2022,211.008,Brightcove Inc
187959,2023,201.187,Brightcove Inc
190455,2020,742.307,Guidewire Software Inc
190455,2021,743.267,Guidewire Software Inc
190455,2022,812.614,Guidewire Software Inc
190455,2023,905.341,Guidewire Software Inc
190455,2024,980.497,Guidewire Software Inc
190455,2025,1202.459,Guidewire Software Inc
194455,2020,1.866,Aurora Solar Technologies Inc
194455,2021,0.0,Aurora Solar Technologies Inc
194455,2022,5.509,Aurora Solar Technologies Inc
194455,2023,10.915,Aurora Solar Technologies Inc
194455,2024,6.294,Aurora Solar Technologies Inc
196355,2020,81.362,Synacor Inc
201395,2020,46883.708,Taiwan Semiconductor Manufacturing Co Ltd
201395,2021,57282.156,Taiwan Semiconductor Manufacturing Co Ltd
201395,2022,73692.446,Taiwan Semiconductor Manufacturing Co Ltd
201395,2023,70559.835,Taiwan Semiconductor Manufacturing Co Ltd
201395,2024,88293.172,Taiwan Semiconductor Manufacturing Co Ltd
204867,2020,8466.543,Wipro Ltd
204867,2021,10422.058,Wipro Ltd
204867,2022,11018.539,Wipro Ltd
204867,2023,10773.336,Wipro Ltd
204867,2024,10426.14,Wipro Ltd
206211,2020,1933.918,Formula Systems (1985) Ltd
206211,2021,2404.376,Formula Systems (1985) Ltd
206211,2022,2572.357,Formula Systems (1985) Ltd
206211,2023,2620.903,Formula Systems (1985) Ltd
206211,2024,2757.511,Formula Systems (1985) Ltd
209341,2020,6190.025,United Microelectronics Corp
209341,2021,7686.541,United Microelectronics Corp
209341,2022,9072.199,United Microelectronics Corp
209341,2023,7263.557,United Microelectronics Corp
209341,2024,7086.576,United Microelectronics Corp
211009,2020,13561.0,Infosys Ltd
211009,2021,16311.0,Infosys Ltd
211009,2022,18212.0,Infosys Ltd
211009,2023,18562.0,Infosys Ltd
211009,2024,19277.0,Infosys Ltd
213412,2020,16697.742,ASE Technology Holding Co Ltd
213412,2021,20568.449,ASE Technology Holding Co Ltd
213412,2022,21837.73,ASE Technology Holding Co Ltd
213412,2023,18993.898,ASE Technology Holding Co Ltd
213412,2024,18163.446,ASE Technology Holding Co Ltd
213412,2025,20552.523,ASE Technology Holding Co Ltd
216019,2020,336.678,Aixtron SE
216019,2021,498.637,Aixtron SE
216019,2022,501.051,Aixtron SE
216019,2023,704.036,Aixtron SE
216019,2024,662.659,Aixtron SE
223732,2020,1667.765,Trend Micro Inc
223732,2021,1653.342,Trend Micro Inc
223732,2022,1697.052,Trend Micro Inc
223732,2023,1764.296,Trend Micro Inc
223732,2024,1734.083,Trend Micro Inc
223732,2025,1760.237,Trend Micro Inc
233491,2020,507.059,MagnaChip Semiconductor Corp
233491,2021,474.23,MagnaChip Semiconductor Corp
233491,2022,337.658,MagnaChip Semiconductor Corp
233491,2023,230.051,MagnaChip Semiconductor Corp
233491,2024,231.737,MagnaChip Semiconductor Corp
233491,2025,178.86,MagnaChip Semiconductor Corp
242977,2020,9485.419,AUO Corporation
242977,2021,13376.24,AUO Corporation
242977,2022,8033.405,AUO Corporation
242977,2023,8093.648,AUO Corporation
242977,2024,8549.111,AUO Corporation
244641,2020,245.627,Ituran Location and Control Ltd
244641,2021,270.884,Ituran Location and Control Ltd
244641,2022,293.072,Ituran Location and Control Ltd
244641,2023,319.978,Ituran Location and Control Ltd
244641,2024,336.257,Ituran Location and Control Ltd
244641,2025,359.023,Ituran Location and Control Ltd
252614,2020,12.742,On Track Innovations Ltd
252614,2021,14.875,On Track Innovations Ltd
260893,2020,913.219,Blackbaud Inc
260893,2021,927.74,Blackbaud Inc
260893,2022,1058.105,Blackbaud Inc
260893,2023,1105.432,Blackbaud Inc
260893,2024,1155.495,Blackbaud Inc
260893,2025,1128.365,Blackbaud Inc
264254,2020,2.266,UpSnap Inc (Cda)
264254,2021,1.865,UpSnap Inc (Cda)
264254,2022,0.933,UpSnap Inc (Cda)
264397,2020,1093.999,Cardtronics plc
264416,2020,1398.6,Ultra Clean Holdings Inc
264416,2021,2101.6,Ultra Clean Holdings Inc
264416,2022,2374.3,Ultra Clean Holdings Inc
264416,2023,1734.5,Ultra Clean Holdings Inc
264416,2024,2097.6,Ultra Clean Holdings Inc
264416,2025,2054.0,Ultra Clean Holdings Inc
270705,2020,887.282,Himax Technologies Inc
270705,2021,1547.097,Himax Technologies Inc
270705,2022,1201.339,Himax Technologies Inc
270705,2023,945.428,Himax Technologies Inc
270705,2024,906.802,Himax Technologies Inc
272961,2020,3001.0,Micro Focus International PLC
272961,2021,2899.9,Micro Focus International PLC
273505,2020,0.174,Intelligent Communication Enterprise Corp
273505,2021,0.091,Intelligent Communication Enterprise Corp
278234,2020,342.888,Evertz Technologies Ltd
278234,2021,441.016,Evertz Technologies Ltd
278234,2022,454.578,Evertz Technologies Ltd
278234,2023,514.616,Evertz Technologies Ltd
278234,2024,501.623,Evertz Technologies Ltd
282960,2020,75.916,Optiva Inc
282960,2021,65.236,Optiva Inc
282960,2022,61.779,Optiva Inc
282960,2023,47.506,Optiva Inc
282960,2024,47.081,Optiva Inc
284745,2020,1.095,IDEX Biometrics ASA
284745,2021,2.84,IDEX Biometrics ASA
284745,2022,4.091,IDEX Biometrics ASA
287252,2020,126.894,MiX Telematics Limited
287252,2021,143.294,MiX Telematics Limited
287252,2022,144.993,MiX Telematics Limited
289735,2020,22.882,Vislink Technologies Inc
289735,2021,33.882,Vislink Technologies Inc
289735,2022,28.402,Vislink Technologies Inc
289735,2023,27.482,Vislink Technologies Inc
289735,2024,27.729,Vislink Technologies Inc
296866,2020,0.142,My Size Inc
296866,2021,0.131,My Size Inc
296866,2022,4.459,My Size Inc
296866,2023,6.996,My Size Inc
296866,2024,8.257,My Size Inc
297434,2020,4.886,Alarum Technologies Ltd
297434,2021,10.281,Alarum Technologies Ltd
297434,2022,18.779,Alarum Technologies Ltd
297434,2023,26.521,Alarum Technologies Ltd
297434,2024,31.824,Alarum Technologies Ltd
297443,2021,,HUB CYBER SECURITY (ISRAEL) LTD
297443,2022,,HUB CYBER SECURITY (ISRAEL) LTD
297443,2023,42.657,HUB CYBER SECURITY (ISRAEL) LTD
297443,2024,29.562,HUB CYBER SECURITY (ISRAEL) LTD
314917,2020,166.685,Linx SA
315629,2020,805.671,ChipMOS TECHNOLOGIES INC
315629,2021,988.768,ChipMOS TECHNOLOGIES INC
315629,2022,765.509,ChipMOS TECHNOLOGIES INC
315629,2023,697.075,ChipMOS TECHNOLOGIES INC
315629,2024,692.357,ChipMOS TECHNOLOGIES INC
315629,2025,762.148,ChipMOS TECHNOLOGIES INC
320806,2020,2.937,NOVONIX Limited
320806,2021,3.919,NOVONIX Limited
320806,2022,5.8,NOVONIX Limited
320806,2023,8.055,NOVONIX Limited
320806,2024,5.854,NOVONIX Limited
320806,2025,5.617,NOVONIX Limited
321467,2020,14.822,WISeKey International Holding AG
321467,2021,22.441,WISeKey International Holding AG
321467,2022,23.814,WISeKey International Holding AG
321467,2023,30.918,WISeKey International Holding AG
321467,2024,11.875,WISeKey International Holding AG
324138,2020,1.521,Mobilicom Ltd
324138,2021,2.602,Mobilicom Ltd
324138,2022,1.582,Mobilicom Ltd
324138,2023,2.251,Mobilicom Ltd
324138,2024,3.181,Mobilicom Ltd
324138,2025,3.364,Mobilicom Ltd
327832,2020,25.455,Argo Blockchain plc
327832,2021,100.478,Argo Blockchain plc
327832,2022,57.068,Argo Blockchain plc
327832,2023,50.558,Argo Blockchain plc
327832,2024,47.017,Argo Blockchain plc
328080,2021,,SMX (Security Matters) Public Ltd Co
328080,2022,0.0,SMX (Security Matters) Public Ltd Co
328080,2023,0.0,SMX (Security Matters) Public Ltd Co
328080,2024,0.0,SMX (Security Matters) Public Ltd Co
328080,2025,0.0,SMX (Security Matters) Public Ltd Co
329579,2020,34.703,Keel Infrastructure Corp
329579,2021,169.491,Keel Infrastructure Corp
329579,2022,142.428,Keel Infrastructure Corp
329579,2023,146.366,Keel Infrastructure Corp
329579,2024,192.881,Keel Infrastructure Corp
329579,2025,229.276,Keel Infrastructure Corp
332179,2021,,Life360 Inc
332179,2022,228.305,Life360 Inc
332179,2023,304.518,Life360 Inc
332179,2024,371.484,Life360 Inc
332179,2025,489.481,Life360 Inc
338703,2020,0.096,SaverOne 2014 Ltd
338703,2021,0.145,SaverOne 2014 Ltd
338703,2022,0.339,SaverOne 2014 Ltd
338703,2023,0.755,SaverOne 2014 Ltd
338703,2024,0.462,SaverOne 2014 Ltd
338703,2025,0.319,SaverOne 2014 Ltd
339965,2020,592.049,Snowflake Inc
339965,2021,1219.327,Snowflake Inc
339965,2022,2065.659,Snowflake Inc
339965,2023,2806.489,Snowflake Inc
339965,2024,3626.396,Snowflake Inc
339965,2025,4683.946,Snowflake Inc
345764,2020,2.648,T Stamp Inc
345764,2021,3.678,T Stamp Inc
345764,2022,5.385,T Stamp Inc
345764,2023,4.56,T Stamp Inc
345764,2024,3.082,T Stamp Inc
347085,2020,150.924,Karooooo Ltd
347085,2021,177.987,Karooooo Ltd
347085,2022,191.082,Karooooo Ltd
347085,2023,219.225,Karooooo Ltd
347085,2024,245.74,Karooooo Ltd
348615,2020,,Nayax Ltd
348615,2021,119.134,Nayax Ltd
348615,2022,173.514,Nayax Ltd
348615,2023,235.491,Nayax Ltd
348615,2024,314.013,Nayax Ltd
348615,2025,400.433,Nayax Ltd
349854,2022,,Aduro Clean Technologies Inc
349854,2023,0.338,Aduro Clean Technologies Inc
349854,2024,0.231,Aduro Clean Technologies Inc
350681,2020,441.354,Getnet Adquirencia e Servicos para Meios de Pagamento SA - Instituicao de Pagamento
350681,2021,512.094,Getnet Adquirencia e Servicos para Meios de Pagamento SA - Instituicao de Pagamento
356257,2022,,BTQ Technologies Corp
